IID/QR-IID;Valid on;Concatenation;New IID/QR-IID;SIC IID;Headquarters;IID type;QR-IID allocation;Name of bank/institution;Street Name;Building Number;Post Code;Town Name;Country;BIC;SIC participation;RTGS customer payments, CHF;IP customer payments, CHF;euroSIC participation;LSV+/BDD, CHF;LSV+/BDD, EUR;202508011630346
30788;2025-08-04;N;;307888;30788;4;788;Banque Cantonale de Genève;;;1211;Genève 2;CH;BCGECHGGXXX;Y;Y;Y;Y;N;N
30789;2025-08-04;N;;307893;30789;4;789;Banque Cantonale du Jura SA;;;2900;Porrentruy 2;CH;BCJUCH22XXX;Y;Y;Y;Y;N;N
30790;2025-08-04;N;;307901;30790;4;790;Berner Kantonalbank AG;Bundesplatz;8;3001;Bern;CH;KBBECH22XXX;Y;Y;Y;Y;N;N
308;2025-08-04;N;;003088;230;2;;UBS Switzerland AG;Bahnhofstrasse;45;8098;Zürich;CH;UBSWCHZHW08;Y;Y;Y;Y;Y;Y
30808;2025-08-04;N;;308086;30808;4;80000;Raiffeisen;Raiffeisenplatz;;9001;St. Gallen;CH;RAIFCH22XXX;Y;Y;Y;Y;N;N
31000;2025-08-04;N;;310008;31000;4;4835;UBS Switzerland AG (formerly Credit Suisse);Bahnhofstrasse;45;8001;Zürich;CH;CRESCHZZ80A;Y;Y;Y;Y;N;N
31100;2025-08-04;N;;311007;31100;4;83036;radicant bank ag;Mühlebachstrasse;162-164;8008;Zürich;CH;RDCTCHZHXXX;Y;Y;N;Y;N;N
31101;2025-08-04;N;;311015;31101;4;83041;Bivial AG;Industriestrasse;24;6300;Zug;CH;KLARCH22XXX;Y;Y;N;N;N;N
315;2025-08-04;N;;003153;315;1;;UBS AG;Bahnhofstrasse;45;8098;Zürich;CH;UBSBCHZZXXX;Y;Y;N;Y;N;Y
31866;2025-08-04;N;;318668;31866;4;4866;UBS AG (formerly Credit Suisse);Bahnhofstrasse;45;8001;Zürich;CH;CRESCHZHXXX;Y;Y;Y;Y;N;N
31881;2025-08-04;Y;31000;;;;;;;;;;;;;;;;;
4835;2025-08-04;N;;048358;4835;1;;UBS Switzerland AG (formerly Credit Suisse);Bahnhofstrasse;45;8001;Zürich;CH;CRESCHZZ80A;Y;Y;Y;Y;Y;Y
4866;2025-08-04;N;;048666;4866;1;;UBS AG (formerly Credit Suisse);Bahnhofstrasse;45;8001;Zürich;CH;CRESCHZHXXX;Y;Y;Y;Y;Y;Y
5881;2025-08-04;Y;4835;;;;;;;;;;;;;;;;;
6180;2025-08-04;N;;061805;6180;1;;Crédit Mutuel de la Vallée SA;Grande Rue;22;1347;Sentier, Le;CH;RBABCH22180;Y;Y;Y;Y;Y;Y
6182;2025-08-04;N;;061821;6182;1;;Caisse d'Epargne de Cossonay société coopérative;Rue du Temple;2;1304;Cossonay-Ville;CH;RBABCH22182;Y;Y;Y;Y;Y;Y
6186;2025-08-04;N;;061868;6186;1;;Sparkasse Sense;Mariahilfstrasse;4;1712;Tafers/Tavel;CH;RBABCH22186;Y;Y;Y;Y;Y;Y
61861;2025-08-04;N;;618614;6186;2;;Sparkasse Sense;F.X. Müllerstrasse;17;3185;Schmitten FR;CH;RBABCH22186;Y;Y;Y;Y;Y;Y
6240;2025-08-04;N;;062408;6240;1;;Caisse d'Epargne Courtelary SA;Grand-Rue;45;2608;Courtelary;CH;RBABCH22240;Y;Y;Y;Y;Y;Y
62401;2025-08-04;N;;624014;6240;2;;Caisse d'Epargne Courtelary SA;Grand-Rue;136;2720;Tramelan;CH;RBABCH22240;Y;Y;Y;Y;Y;Y
62402;2025-08-04;N;;624022;6240;2;;Caisse d'Epargne Courtelary SA;Rue Francillon;31;2610;St-Imier;CH;RBABCH22240;Y;Y;Y;Y;Y;Y
62403;2025-08-04;N;;624038;6240;2;;Caisse d'Epargne Courtelary SA;Rue du Collège;3;2605;Sonceboz-Sombeval;CH;RBABCH22240;Y;Y;Y;Y;Y;Y
6300;2025-08-04;N;;063000;6300;1;;Valiant Bank AG;Bundesplatz;4;3001;Bern;CH;VABECH22XXX;Y;Y;Y;Y;Y;Y
6305;2025-08-04;Y;6300;;;;;;;;;;;;;;;;;
6313;2025-08-04;N;;063136;6313;1;;Bernerland Bank AG;Kirchgasse;2;3454;Sumiswald;CH;RBABCH22313;Y;Y;Y;Y;Y;Y
6336;2025-08-04;N;;063366;6336;1;;Clientis AG;Gurtengasse;6;3000;Bern 7;CH;RBABCH22CLI;Y;Y;Y;Y;N;N
6342;2025-08-04;N;;063420;6342;1;;SB Saanen Bank AG;Bahnhofstrasse;2;3792;Saanen;CH;RBABCH22342;Y;Y;Y;Y;Y;Y
6363;2025-08-04;N;;063630;6363;1;;Bank SLM AG;Dorfplatz;5;3110;Münsingen;CH;RBABCH22363;Y;Y;Y;Y;Y;Y
6374;2025-08-04;N;;063748;6374;1;;Spar+Leihkasse Riggisberg AG;Grabenstrasse;7;3132;Riggisberg;CH;RBABCH22374;Y;Y;Y;Y;Y;Y
6382;2025-08-04;N;;063828;6382;1;;Burgerliche Ersparniskasse Bern Genossenschaft;Bärenplatz;8;3001;Bern;CH;RBABCH22382;Y;Y;Y;Y;Y;Y
6387;2025-08-04;N;;063870;6387;1;;Ersparniskasse Affoltern i. E. AG;;;3462;Weier im Emmental;CH;RBABCH22387;Y;Y;Y;Y;Y;Y
6395;2025-08-04;N;;063950;6395;1;;Entris Banking AG;Mattenstrasse;8;3073;Gümligen;CH;RBABCH22XXX;Y;Y;Y;Y;Y;N
6428;2025-08-04;N;;064289;6428;1;;Clientis Sparkasse Oftringen Genossenschaft;Baslerstrasse;1;4665;Oftringen;CH;RBABCH22428;Y;Y;Y;Y;Y;Y
6434;2025-08-04;N;;064347;6434;1;;Clientis Bank im Thal AG;Goldgasse;11;4710;Balsthal;CH;RBABCH22434;Y;Y;Y;Y;Y;Y
6450;2025-08-04;N;;064507;6450;1;;Bank Oberaargau AG;Stadthausstrasse;1;4950;Huttwil;CH;RBABCH22450;Y;Y;Y;Y;Y;Y
6575;2025-08-04;N;;065752;6575;1;;Clientis Bank Aareland AG;Hauptstrasse;10;5024;Küttigen;CH;RBABCH22575;Y;Y;Y;Y;Y;Y
6588;2025-08-04;N;;065886;6588;1;;Bank Leerau Genossenschaft;Dorfstrasse;476;5054;Kirchleerau;CH;RBABCH22588;Y;Y;Y;Y;Y;Y
6633;2025-08-04;N;;066337;6633;1;;Sparkasse Schwyz AG;Herrengasse;23;6431;Schwyz;CH;RBABCH22633;Y;Y;Y;Y;Y;Y
6670;2025-08-04;N;;066703;6670;1;;Clientis Entlebucher Bank AG;Hauptstrasse;32;6170;Schüpfheim;CH;RBABCH22670;Y;Y;Y;Y;Y;Y
66701;2025-08-04;N;;667017;6670;2;;Clientis Entlebucher Bank AG;Dorf;48;6162;Entlebuch;CH;RBABCH22670;Y;Y;Y;Y;Y;Y
66702;2025-08-04;N;;667025;6670;2;;Clientis Entlebucher Bank AG;Bahnhofstrasse;2;6182;Escholzmatt;CH;RBABCH22670;Y;Y;Y;Y;Y;Y
6807;2025-08-04;N;;068071;6807;1;;GRB Glarner Regionalbank Genossenschaft;Bahnhofstrasse;25;8762;Schwanden;CH;RBABCH22807;Y;Y;Y;Y;Y;Y
6808;2025-08-04;N;;068086;6808;1;;Sparhafen Bank AG;Fraumünsterstrasse;21;8001;Zürich;CH;BSZHCHZZXXX;Y;Y;Y;Y;Y;Y
6814;2025-08-04;N;;068140;6814;1;;Sparcassa 1816 Genossenschaft;Zugerstrasse;18;8820;Wädenswil;CH;RBABCH22814;Y;Y;Y;Y;Y;Y
68141;2025-08-04;N;;681411;6814;2;;Sparcassa 1816 Genossenschaft;Dorfstrasse;11a;8805;Richterswil;CH;RBABCH22814;Y;Y;Y;Y;Y;Y
68142;2025-08-04;N;;681426;6814;2;;Sparcassa 1816 Genossenschaft;Bahnhofplatz;9;8910;Affoltern am Albis;CH;RBABCH22814;Y;Y;Y;Y;Y;Y
68143;2025-08-04;N;;681434;6814;2;;Sparcassa 1816 Genossenschaft;Stationsstrasse;7;8907;Wettswil;CH;RBABCH22814;Y;Y;Y;Y;Y;Y
68144;2025-08-04;N;;681442;6814;2;;Sparcassa 1816 Genossenschaft;Albisstrasse;5;8932;Mettmenstetten;CH;RBABCH22814;Y;Y;Y;Y;Y;Y
6824;2025-08-04;N;;068246;6824;1;;BANK ZIMMERBERG AG;Dorfplatz;1;8810;Horgen 1;CH;RBABCH22824;Y;Y;Y;Y;Y;Y
68241;2025-08-04;N;;682418;6824;2;;BANK ZIMMERBERG AG;Alte Landstrasse;29;8942;Oberrieden;CH;RBABCH22824;Y;Y;Y;Y;Y;Y
68242;2025-08-04;N;;682423;6824;2;;BANK ZIMMERBERG AG;Vorderi Siten;1;8816;Hirzel;CH;RBABCH22824;Y;Y;Y;Y;Y;Y
6828;2025-08-04;N;;068283;6828;1;;Regiobank Männedorf AG;Bahnhofstrasse;14;8708;Männedorf;CH;RBABCH22828;Y;Y;Y;Y;Y;Y
6830;2025-08-04;N;;068306;6830;1;;Lienhardt & Partner Privatbank Zürich AG;Rämistrasse;23;8024;Zürich;CH;RBABCH22830;Y;Y;Y;Y;Y;Y
6835;2025-08-04;N;;068359;6835;1;;Ersparniskasse Schaffhausen AG;Münsterplatz;34;8201;Schaffhausen;CH;RBABCH22835;Y;Y;Y;Y;Y;Y
6850;2025-08-04;N;;068501;6850;1;;Bank Avera Genossenschaft;Spitalstrasse;2;8620;Wetzikon ZH;CH;RBABCH22850;Y;Y;Y;Y;Y;Y
6858;2025-08-04;N;;068585;6858;1;;BS Bank Schaffhausen AG;Klettgauerplatz;3;8213;Neunkirch;CH;RBABCH22858;Y;Y;Y;Y;Y;Y
6866;2025-08-04;N;;068665;6866;1;;Spar- und Leihkasse Thayngen AG;Bahnhofstrasse;32;8240;Thayngen;CH;RBABCH22866;Y;Y;Y;Y;Y;Y
6875;2025-08-04;N;;068750;6875;1;;Leihkasse Stammheim AG;Hauptstrasse;6;8477;Oberstammheim;CH;RBABCH22875;Y;Y;Y;Y;Y;Y
6877;2025-08-04;N;;068776;6877;1;;Zürcher Landbank AG;Lindenplatz;3;8353;Elgg;CH;RBABCH22877;Y;Y;Y;Y;Y;Y
6888;2025-08-04;N;;068887;6888;1;;Bank BSU Genossenschaft;Bankstrasse;21;8610;Uster 1;CH;RBABCH22888;Y;Y;Y;Y;Y;Y
6900;2025-08-04;N;;069001;6900;1;;acrevis Bank AG;Marktplatz;1;9004;St. Gallen;CH;ACRGCH22XXX;Y;Y;Y;Y;Y;Y
6920;2025-08-04;N;;069208;6920;1;;Alpha RHEINTAL Bank AG;Bahnhofstrasse;2;9435;Heerbrugg;CH;ARBHCH22XXX;Y;Y;Y;Y;Y;Y
6935;2025-08-04;N;;069358;6935;1;;Clientis Bank Oberuzwil AG;Wiesentalstrasse;7;9242;Oberuzwil;CH;RBABCH22935;Y;Y;Y;Y;Y;Y
6955;2025-08-04;N;;069555;6955;1;;Clientis Bank Toggenburg AG;Harfengrund;2;9533;Kirchberg SG;CH;RBABCH22955;Y;Y;Y;Y;Y;Y
6964;2025-08-04;N;;069640;6964;1;;Bank in Zuzwil;Mitteldorfstrasse;48;9524;Zuzwil SG;CH;RBABCH22964;Y;Y;Y;Y;Y;Y
6977;2025-08-04;N;;069778;6977;1;;Clientis Bank Thur Genossenschaft;Kappler Strasse;21;9642;Ebnat-Kappel;CH;RBABCH22977;Y;Y;Y;Y;Y;Y
6980;2025-08-04;N;;069806;6980;1;;Biene Bank im Rheintal Genossenschaft;Rorschacherstrasse;9;9450;Altstätten SG;CH;RBABCH22980;Y;Y;Y;Y;Y;Y
700;2025-08-04;N;;007005;700;1;;Zürcher Kantonalbank;;;8010;Zürich;CH;ZKBKCHZZ80A;Y;Y;Y;Y;Y;Y
702;2025-08-04;N;;007021;700;2;;Zürcher Kantonalbank;Wiedikon (ex. Enge);;8036;Zürich;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
703;2025-08-04;N;;007036;700;2;;Zürcher Kantonalbank;(Limmatquai);;8010;Zürich;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
704;2025-08-04;N;;007044;700;2;;Zürcher Kantonalbank;;;8712;Stäfa;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
705;2025-08-04;N;;007052;700;2;;Zürcher Kantonalbank;;;8604;Volketswil;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
706;2025-08-04;N;;007068;700;2;;Zürcher Kantonalbank;;;8953;Dietikon 1;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
708;2025-08-04;N;;007089;700;2;;Zürcher Kantonalbank;Affoltern;;8046;Zürich;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
709;2025-08-04;N;;007097;700;2;;Zürcher Kantonalbank;;;8902;Urdorf;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
710;2025-08-04;N;;007102;700;2;;Zürcher Kantonalbank;;;8126;Zumikon;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
711;2025-08-04;N;;007118;700;2;;Zürcher Kantonalbank;Altstetten;;8048;Zürich;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
712;2025-08-04;N;;007123;700;2;;Zürcher Kantonalbank;(Aussersihl);;8036;Zürich;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
713;2025-08-04;N;;007139;700;2;;Zürcher Kantonalbank;Neumünster;;8032;Zürich;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
714;2025-08-04;N;;007147;700;2;;Zürcher Kantonalbank;Unterstrass;;8042;Zürich;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
715;2025-08-04;N;;007155;700;2;;Zürcher Kantonalbank;Wiedikon;;8036;Zürich;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
716;2025-08-04;N;;007160;700;2;;Zürcher Kantonalbank;Prime Tower, Hardstrasse;201;8005;Zürich;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
717;2025-08-04;N;;007171;700;2;;Zürcher Kantonalbank;Wollishofen;;8038;Zürich;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
718;2025-08-04;N;;007186;700;2;;Zürcher Kantonalbank;Schwamendingen;;8051;Zürich;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
719;2025-08-04;N;;007194;700;2;;Zürcher Kantonalbank;Seebach;;8052;Zürich;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
720;2025-08-04;N;;007203;700;2;;Zürcher Kantonalbank;Albisrieden;;8047;Zürich;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
721;2025-08-04;N;;007219;700;2;;Zürcher Kantonalbank;;;8910;Affoltern am Albis;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
722;2025-08-04;N;;007227;700;2;;Zürcher Kantonalbank;;;8450;Andelfingen;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
723;2025-08-04;N;;007235;700;2;;Zürcher Kantonalbank;;;8494;Bauma;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
724;2025-08-04;N;;007240;700;2;;Zürcher Kantonalbank;;;8180;Bülach;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
725;2025-08-04;N;;007251;700;2;;Zürcher Kantonalbank;;;8157;Dielsdorf;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
726;2025-08-04;N;;007266;700;2;;Zürcher Kantonalbank;;;8810;Horgen 1;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
727;2025-08-04;N;;007274;700;2;;Zürcher Kantonalbank;;;8706;Meilen;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
728;2025-08-04;N;;007282;700;2;;Zürcher Kantonalbank;Oerlikon;;8050;Zürich;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
729;2025-08-04;N;;007298;700;2;;Zürcher Kantonalbank;;;8630;Rüti ZH;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
730;2025-08-04;N;;007307;700;2;;Zürcher Kantonalbank;;;8610;Uster 1;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
731;2025-08-04;N;;007315;700;2;;Zürcher Kantonalbank;;;8636;Wald ZH;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
732;2025-08-04;N;;007320;700;2;;Zürcher Kantonalbank;;;8401;Winterthur;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
733;2025-08-04;N;;007331;700;2;;Zürcher Kantonalbank;;;8307;Effretikon;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
734;2025-08-04;N;;007346;700;2;;Zürcher Kantonalbank;Witikon;;8053;Zürich;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
735;2025-08-04;N;;007354;700;2;;Zürcher Kantonalbank;;;8132;Egg b. Zürich;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
736;2025-08-04;N;;007362;700;2;;Zürcher Kantonalbank;Höngg;;8049;Zürich;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
737;2025-08-04;N;;007378;700;2;;Zürcher Kantonalbank;Klusplatz;;8032;Zürich;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
738;2025-08-04;N;;007383;700;2;;Zürcher Kantonalbank;;;8152;Glattbrugg;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
739;2025-08-04;N;;007399;700;2;;Zürcher Kantonalbank;;;8634;Hombrechtikon;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
740;2025-08-04;N;;007406;700;2;;Zürcher Kantonalbank;;;8600;Dübendorf 1;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
741;2025-08-04;N;;007414;700;2;;Zürcher Kantonalbank;;;8193;Eglisau;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
742;2025-08-04;N;;007422;700;2;;Zürcher Kantonalbank;;;8320;Fehraltorf;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
743;2025-08-04;N;;007438;700;2;;Zürcher Kantonalbank;;;8245;Feuerthalen;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
744;2025-08-04;N;;007443;700;2;;Zürcher Kantonalbank;;;8302;Kloten;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
745;2025-08-04;N;;007459;700;2;;Zürcher Kantonalbank;;;8700;Küsnacht ZH;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
746;2025-08-04;N;;007467;700;2;;Zürcher Kantonalbank;;;8708;Männedorf;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
747;2025-08-04;N;;007475;700;2;;Zürcher Kantonalbank;;;8805;Richterswil;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
748;2025-08-04;N;;007480;700;2;;Zürcher Kantonalbank;;;8952;Schlieren;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
749;2025-08-04;N;;007491;700;2;;Zürcher Kantonalbank;;;8800;Thalwil;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
750;2025-08-04;N;;007509;700;2;;Zürcher Kantonalbank;;;8488;Turbenthal;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
751;2025-08-04;N;;007517;700;2;;Zürcher Kantonalbank;;;8304;Wallisellen;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
752;2025-08-04;N;;007525;700;2;;Zürcher Kantonalbank;;;8330;Pfäffikon ZH;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
753;2025-08-04;N;;007530;700;2;;Zürcher Kantonalbank;Oberwinterthur;;8404;Winterthur;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
754;2025-08-04;N;;007541;700;2;;Zürcher Kantonalbank;;;8340;Hinwil;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
755;2025-08-04;N;;007556;700;2;;Zürcher Kantonalbank;;;8622;Wetzikon ZH 2;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
756;2025-08-04;N;;007564;700;2;;Zürcher Kantonalbank;;;8105;Regensdorf 1;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
757;2025-08-04;N;;007572;700;2;;Zürcher Kantonalbank;;;8820;Wädenswil;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
758;2025-08-04;N;;007588;700;2;;Zürcher Kantonalbank;;;8134;Adliswil 1;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
759;2025-08-04;N;;007593;700;2;;Zürcher Kantonalbank;;;8303;Bassersdorf;CH;ZKBKCHZZ80A;Y;Y;N;Y;Y;Y
761;2025-08-04;N;;007616;761;1;;Aargauische Kantonalbank;Bahnhofplatz;1;5001;Aarau;CH;KBAGCH22XXX;Y;Y;Y;Y;Y;Y
763;2025-08-04;N;;007632;763;1;;Appenzeller Kantonalbank;;;9050;Appenzell;CH;AIKACH22XXX;Y;Y;Y;Y;Y;Y
764;2025-08-04;N;;007648;764;1;;Banca dello Stato del Cantone Ticino;Viale H. Guisan;5;6501;Bellinzona;CH;BSCTCH22XXX;Y;Y;Y;Y;Y;Y
76410;2025-08-04;N;;764103;764;2;;Banca dello Stato del Cantone Ticino;Via Pioda;7;6901;Lugano;CH;BSCTCH22LUG;Y;Y;Y;N;Y;N
76411;2025-08-04;N;;764119;764;2;;Banca dello Stato del Cantone Ticino;Molino Nuovo;;6900;Lugano;CH;BSCTCH22XXX;Y;Y;Y;N;Y;N
76412;2025-08-04;N;;764127;764;2;;Banca dello Stato del Cantone Ticino;Via Pietro Fontana;;6950;Tesserete;CH;BSCTCH22XXX;Y;Y;Y;N;Y;N
76420;2025-08-04;N;;764207;764;2;;Banca dello Stato del Cantone Ticino;Via Trevani;;6601;Locarno;CH;BSCTCH22LOC;Y;Y;Y;N;Y;N
76430;2025-08-04;N;;764306;764;2;;Banca dello Stato del Cantone Ticino;Corso San Gottardo;4;6830;Chiasso 1;CH;BSCTCH22CHI;Y;Y;Y;N;Y;N
76440;2025-08-04;N;;764409;764;2;;Banca dello Stato del Cantone Ticino;Corso Bello;3;6850;Mendrisio;CH;BSCTCH22XXX;Y;Y;Y;N;Y;N
76450;2025-08-04;N;;764501;764;2;;Banca dello Stato del Cantone Ticino;Via Pini;2;6710;Biasca;CH;BSCTCH22XXX;Y;Y;Y;N;Y;N
76460;2025-08-04;N;;764604;764;2;;Banca dello Stato del Cantone Ticino;Viale Papio;5;6612;Ascona;CH;BSCTCH22XXX;Y;Y;Y;N;Y;N
76470;2025-08-04;N;;764708;764;2;;Banca dello Stato del Cantone Ticino;Via Cantonale;;6982;Agno;CH;BSCTCH22XXX;Y;Y;Y;N;Y;N
765;2025-08-04;N;;007653;765;1;;Banque Cantonale du Valais;Place des Cèdres;8;1951;Sion/Sitten;CH;BCVSCH2LXXX;Y;Y;Y;Y;Y;Y
766;2025-08-04;N;;007669;766;1;;Banque Cantonale Neuchâteloise;;;2001;Neuchâtel;CH;BCNNCH22XXX;Y;Y;Y;Y;Y;Y
767;2025-08-04;N;;007677;767;1;;Banque Cantonale Vaudoise;St-François;;1001;Lausanne;CH;BCVLCH2LXXX;Y;Y;Y;Y;Y;Y
76711;2025-08-04;N;;767115;767;2;;Banque Cantonale Vaudoise;Bel-Air;;1002;Lausanne;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76712;2025-08-04;N;;767120;767;2;;Banque Cantonale Vaudoise;;;1860;Aigle;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76713;2025-08-04;N;;767131;767;2;;Banque Cantonale Vaudoise;;;1170;Aubonne;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76714;2025-08-04;N;;767146;767;2;;Banque Cantonale Vaudoise;;;1580;Avenches;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76715;2025-08-04;N;;767154;767;2;;Banque Cantonale Vaudoise;;;1880;Bex;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76716;2025-08-04;N;;767162;767;2;;Banque Cantonale Vaudoise;;;1660;Château-d'Oex;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76717;2025-08-04;N;;767178;767;2;;Banque Cantonale Vaudoise;;;1304;Cossonay-Ville;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76718;2025-08-04;N;;767183;767;2;;Banque Cantonale Vaudoise;;;1096;Cully;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76719;2025-08-04;N;;767199;767;2;;Banque Cantonale Vaudoise;;;1040;Echallens;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76720;2025-08-04;N;;767206;767;2;;Banque Cantonale Vaudoise;;;1422;Grandson;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76721;2025-08-04;N;;767214;767;2;;Banque Cantonale Vaudoise;;;1095;Lutry;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76722;2025-08-04;N;;767222;767;2;;Banque Cantonale Vaudoise;;;1820;Montreux 1;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76723;2025-08-04;N;;767238;767;2;;Banque Cantonale Vaudoise;;;1110;Morges 1;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76724;2025-08-04;N;;767243;767;2;;Banque Cantonale Vaudoise;;;1510;Moudon;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76725;2025-08-04;N;;767259;767;2;;Banque Cantonale Vaudoise;;;1260;Nyon;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76726;2025-08-04;N;;767267;767;2;;Banque Cantonale Vaudoise;;;1350;Orbe;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76727;2025-08-04;N;;767275;767;2;;Banque Cantonale Vaudoise;;;1610;Oron-la-Ville;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76728;2025-08-04;N;;767280;767;2;;Banque Cantonale Vaudoise;;;1530;Payerne;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76729;2025-08-04;N;;767291;767;2;;Banque Cantonale Vaudoise;;;1020;Renens VD;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76730;2025-08-04;N;;767309;767;2;;Banque Cantonale Vaudoise;;;1180;Rolle;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76731;2025-08-04;N;;767317;767;2;;Banque Cantonale Vaudoise;;;1450;Ste-Croix;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76732;2025-08-04;N;;767325;767;2;;Banque Cantonale Vaudoise;;;1347;Sentier, Le;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76733;2025-08-04;N;;767330;767;2;;Banque Cantonale Vaudoise;;;1337;Vallorbe;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76734;2025-08-04;N;;767341;767;2;;Banque Cantonale Vaudoise;;;1800;Vevey 1;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76735;2025-08-04;N;;767356;767;2;;Banque Cantonale Vaudoise;;;1401;Yverdon-les-Bains;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76736;2025-08-04;N;;767364;767;2;;Banque Cantonale Vaudoise;;;1814;Tour-de-Peilz, La;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
76737;2025-08-04;N;;767372;767;2;;Banque Cantonale Vaudoise;;;1844;Villeneuve VD;CH;BCVLCH2LXXX;Y;Y;N;Y;Y;Y
